library	symbol_name	address	symbol_type
MFC40.DLL	Ordinal_4627	EXTERNAL:00000041	Function
MFC40.DLL	Ordinal_2097	EXTERNAL:00000042	Function
MFC40.DLL	Ordinal_2909	EXTERNAL:00000043	Function
MFC40.DLL	Ordinal_4713	EXTERNAL:00000044	Function
MFC40.DLL	Ordinal_4715	EXTERNAL:00000045	Function
MFC40.DLL	Ordinal_3579	EXTERNAL:00000046	Function
MFC40.DLL	Ordinal_4165	EXTERNAL:00000047	Function
MFC40.DLL	Ordinal_4719	EXTERNAL:00000048	Function
MFC40.DLL	Ordinal_4703	EXTERNAL:00000049	Function
MFC40.DLL	Ordinal_5053	EXTERNAL:0000004a	Function
MFC40.DLL	Ordinal_4096	EXTERNAL:0000004b	Function
MFC40.DLL	Ordinal_3906	EXTERNAL:0000004c	Function
MFC40.DLL	Ordinal_3259	EXTERNAL:0000004d	Function
MFC40.DLL	Ordinal_3153	EXTERNAL:0000004e	Function
MFC40.DLL	Ordinal_721	EXTERNAL:0000004f	Function
MFC40.DLL	Ordinal_504	EXTERNAL:00000050	Function
MFC40.DLL	Ordinal_4869	EXTERNAL:00000051	Function
MFC40.DLL	Ordinal_5630	EXTERNAL:00000052	Function
MFC40.DLL	Ordinal_5055	EXTERNAL:00000053	Function
MFC40.DLL	Ordinal_5056	EXTERNAL:00000054	Function
MFC40.DLL	Ordinal_2299	EXTERNAL:00000055	Function
MFC40.DLL	Ordinal_1060	EXTERNAL:00000056	Function
MFC40.DLL	Ordinal_1066	EXTERNAL:00000057	Function
MFC40.DLL	Ordinal_895	EXTERNAL:00000058	Function
MFC40.DLL	Ordinal_1559	EXTERNAL:00000059	Label
MFC40.DLL	Ordinal_3717	EXTERNAL:0000005a	Label
MFC40.DLL	Ordinal_2176	EXTERNAL:0000005b	Label
MFC40.DLL	Ordinal_3509	EXTERNAL:0000005c	Label
MFC40.DLL	Ordinal_403	EXTERNAL:0000005d	Function
MFC40.DLL	Ordinal_651	EXTERNAL:0000005e	Function
MFC40.DLL	Ordinal_546	EXTERNAL:0000005f	Function
MFC40.DLL	Ordinal_1067	EXTERNAL:00000060	Function
MFC40.DLL	Ordinal_2301	EXTERNAL:00000061	Function
MFC40.DLL	Ordinal_336	EXTERNAL:00000062	Function
MFC40.DLL	Ordinal_340	EXTERNAL:00000063	Function
MFC40.DLL	Ordinal_1662	EXTERNAL:00000064	Label
MFC40.DLL	Ordinal_3745	EXTERNAL:00000065	Label
MFC40.DLL	Ordinal_4606	EXTERNAL:00000066	Function
MFC40.DLL	Ordinal_4607	EXTERNAL:00000067	Function
MFC40.DLL	Ordinal_4605	EXTERNAL:00000068	Function
MFC40.DLL	Ordinal_4362	EXTERNAL:00000069	Function
MFC40.DLL	Ordinal_4402	EXTERNAL:0000006a	Label
MFC40.DLL	Ordinal_3842	EXTERNAL:0000006b	Function
MFC40.DLL	Ordinal_4681	EXTERNAL:0000006c	Function
MFC40.DLL	Ordinal_3860	EXTERNAL:0000006d	Function
MFC40.DLL	Ordinal_4313	EXTERNAL:0000006e	Function
MFC40.DLL	Ordinal_2199	EXTERNAL:0000006f	Function
MFC40.DLL	Ordinal_5360	EXTERNAL:00000070	Function
MFC40.DLL	Ordinal_762	EXTERNAL:00000071	Function
MFC40.DLL	Ordinal_4701	EXTERNAL:00000072	Function
MFC40.DLL	Ordinal_4294	EXTERNAL:00000073	Function
MFC40.DLL	Ordinal_3907	EXTERNAL:00000074	Function
MFC40.DLL	Ordinal_3232	EXTERNAL:00000075	Function
MFC40.DLL	Ordinal_5647	EXTERNAL:00000076	Function
MFC40.DLL	Ordinal_4704	EXTERNAL:00000077	Function
MFC40.DLL	Ordinal_3922	EXTERNAL:00000078	Function
MFC40.DLL	Ordinal_1785	EXTERNAL:00000079	Function
MFC40.DLL	Ordinal_2961	EXTERNAL:0000007a	Function
MFC40.DLL	Ordinal_3242	EXTERNAL:0000007b	Function
MFC40.DLL	Ordinal_675	EXTERNAL:0000007c	Function
MFC40.DLL	Ordinal_701	EXTERNAL:0000007d	Function
MFC40.DLL	Ordinal_724	EXTERNAL:0000007e	Function
MFC40.DLL	Ordinal_689	EXTERNAL:0000007f	Function
MFC40.DLL	Ordinal_509	EXTERNAL:00000080	Function
MFC40.DLL	Ordinal_439	EXTERNAL:00000081	Function
MFC40.DLL	Ordinal_2008	EXTERNAL:00000082	Function
MFC40.DLL	Ordinal_4450	EXTERNAL:00000083	Function
MFC40.DLL	Ordinal_4173	EXTERNAL:00000084	Function
MFC40.DLL	Ordinal_1014	EXTERNAL:00000085	Function
MFC40.DLL	Ordinal_4205	EXTERNAL:00000086	Function
MFC40.DLL	Ordinal_4429	EXTERNAL:00000087	Function
MFC40.DLL	Ordinal_4161	EXTERNAL:00000088	Function
MFC40.DLL	Ordinal_1684	EXTERNAL:00000089	Label
MFC40.DLL	Ordinal_3762	EXTERNAL:0000008a	Label
MFC40.DLL	Ordinal_5490	EXTERNAL:0000008b	Function
MFC40.DLL	Ordinal_2515	EXTERNAL:0000008c	Function
MFC40.DLL	Ordinal_545	EXTERNAL:0000008d	Function
MFC40.DLL	Ordinal_5127	EXTERNAL:0000008e	Function
MFC40.DLL	Ordinal_285	EXTERNAL:0000008f	Function
MFC40.DLL	Ordinal_1842	EXTERNAL:00000090	Function
MFC40.DLL	Ordinal_3537	EXTERNAL:00000091	Function
MFC40.DLL	Ordinal_1663	EXTERNAL:00000092	Label
MFC40.DLL	Ordinal_3746	EXTERNAL:00000093	Label
MFC40.DLL	Ordinal_678	EXTERNAL:00000094	Function
MFC40.DLL	Ordinal_392	EXTERNAL:00000095	Function
MFC40.DLL	Ordinal_447	EXTERNAL:00000096	Function
MFC40.DLL	Ordinal_1835	EXTERNAL:00000097	Function
MFC40.DLL	Ordinal_2530	EXTERNAL:00000098	Function
MFC40.DLL	Ordinal_4933	EXTERNAL:00000099	Function
MFC40.DLL	Ordinal_3900	EXTERNAL:0000009a	Function
MFC40.DLL	Ordinal_5651	EXTERNAL:0000009b	Label
MFC40.DLL	Ordinal_5653	EXTERNAL:0000009c	Label
MFC40.DLL	Ordinal_5181	EXTERNAL:0000009d	Function
MFC40.DLL	Ordinal_4178	EXTERNAL:0000009e	Function
MFC40.DLL	Ordinal_1449	EXTERNAL:0000009f	Function
MFC40.DLL	Ordinal_2738	EXTERNAL:000000a0	Function
MFC40.DLL	Ordinal_3197	EXTERNAL:000000a1	Function
MFC40.DLL	Ordinal_1862	EXTERNAL:000000a2	Function
MFC40.DLL	Ordinal_2327	EXTERNAL:000000a3	Function
MFC40.DLL	Ordinal_624	EXTERNAL:000000a4	Function
MFC40.DLL	Ordinal_374	EXTERNAL:000000a5	Function
MFC40.DLL	Ordinal_5439	EXTERNAL:000000a6	Function
MFC40.DLL	Ordinal_5110	EXTERNAL:000000a7	Function
MFC40.DLL	Ordinal_4960	EXTERNAL:000000a8	Function
MFC40.DLL	Ordinal_2891	EXTERNAL:000000a9	Function
MFC40.DLL	Ordinal_5191	EXTERNAL:000000aa	Function
MFC40.DLL	Ordinal_4619	EXTERNAL:000000ab	Function
MFC40.DLL	Ordinal_5003	EXTERNAL:000000ac	Function
MFC40.DLL	Ordinal_1061	EXTERNAL:000000ad	Function
MFC40.DLL	Ordinal_4819	EXTERNAL:000000ae	Function
MFC40.DLL	Ordinal_1725	EXTERNAL:000000af	Function
MFC40.DLL	Ordinal_706	EXTERNAL:000000b0	Function
MFC40.DLL	Ordinal_592	EXTERNAL:000000b1	Function
MFC40.DLL	Ordinal_3151	EXTERNAL:000000b2	Function
MFC40.DLL	Ordinal_2736	EXTERNAL:000000b3	Function
MFC40.DLL	Ordinal_2456	EXTERNAL:000000b4	Function
MFC40.DLL	Ordinal_5656	EXTERNAL:000000b5	Function
MFC40.DLL	Ordinal_2403	EXTERNAL:000000b6	Function
MFC40.DLL	Ordinal_4817	EXTERNAL:000000b7	Function
MFC40.DLL	Ordinal_731	EXTERNAL:000000b8	Function
MFC40.DLL	Ordinal_3185	EXTERNAL:000000b9	Function
MFC40.DLL	Ordinal_265	EXTERNAL:000000ba	Function
MFC40.DLL	Ordinal_1627	EXTERNAL:000000bb	Label
MFC40.DLL	Ordinal_729	EXTERNAL:000000bc	Function
MFC40.DLL	Ordinal_486	EXTERNAL:000000bd	Function
MFC40.DLL	Ordinal_286	EXTERNAL:000000be	Function
MFC40.DLL	Ordinal_1081	EXTERNAL:000000bf	Function
MFC40.DLL	Ordinal_2390	EXTERNAL:000000c0	Function
MFC40.DLL	Ordinal_1539	EXTERNAL:000000c1	Function
MFC40.DLL	Ordinal_1368	EXTERNAL:000000c2	Function
MSVCRT40.DLL	_controlfp	EXTERNAL:000000c3	Function
MSVCRT40.DLL	__set_app_type	EXTERNAL:000000c4	Function
MSVCRT40.DLL	__p__fmode	EXTERNAL:000000c5	Function
MSVCRT40.DLL	_exit	EXTERNAL:000000c6	Function
MSVCRT40.DLL	__CxxFrameHandler	EXTERNAL:000000c7	Function
MSVCRT40.DLL	__dllonexit	EXTERNAL:000000c8	Function
MSVCRT40.DLL	_onexit	EXTERNAL:000000c9	Function
MSVCRT40.DLL	except_handler3	EXTERNAL:000000ca	Function
MSVCRT40.DLL	terminate	EXTERNAL:000000cb	Function
MSVCRT40.DLL	_setmbcp	EXTERNAL:000000cc	Function
MSVCRT40.DLL	_XcptFilter	EXTERNAL:000000cd	Function
MSVCRT40.DLL	exit	EXTERNAL:000000ce	Function
MSVCRT40.DLL	__p__acmdln	EXTERNAL:000000cf	Function
MSVCRT40.DLL	initterm	EXTERNAL:000000d0	Function
MSVCRT40.DLL	__getmainargs	EXTERNAL:000000d1	Function
MSVCRT40.DLL	__setusermatherr	EXTERNAL:000000d2	Function
MSVCRT40.DLL	_adjust_fdiv	EXTERNAL:000000d3	Label
MSVCRT40.DLL	__p__commode	EXTERNAL:000000d4	Function
KERNEL32.DLL	GetModuleHandleA	EXTERNAL:000000d5	Function
KERNEL32.DLL	Sleep	EXTERNAL:000000d6	Function
KERNEL32.DLL	GetStartupInfoA	EXTERNAL:000000d7	Function
KERNEL32.DLL	GetVersion	EXTERNAL:000000d8	Function
USER32.DLL	GetSystemMetrics	EXTERNAL:000000d9	Function
USER32.DLL	CopyRect	EXTERNAL:000000da	Function
USER32.DLL	IntersectRect	EXTERNAL:000000db	Function
USER32.DLL	GetWindowRect	EXTERNAL:000000dc	Function
USER32.DLL	GetParent	EXTERNAL:000000dd	Function
USER32.DLL	SetTimer	EXTERNAL:000000de	Function
USER32.DLL	GetScrollRange	EXTERNAL:000000df	Function
USER32.DLL	SetScrollRange	EXTERNAL:000000e0	Function
USER32.DLL	GetClientRect	EXTERNAL:000000e1	Function
USER32.DLL	SetRect	EXTERNAL:000000e2	Function
USER32.DLL	LoadIconA	EXTERNAL:000000e3	Function
USER32.DLL	SetScrollPos	EXTERNAL:000000e4	Function
USER32.DLL	SendMessageA	EXTERNAL:000000e5	Function
USER32.DLL	PostMessageA	EXTERNAL:000000e6	Function
USER32.DLL	wsprintfA	EXTERNAL:000000e7	Function
USER32.DLL	GetScrollPos	EXTERNAL:000000e8	Function
USER32.DLL	KillTimer	EXTERNAL:000000e9	Function
USER32.DLL	EnableWindow	EXTERNAL:000000ea	Function
USER32.DLL	IsIconic	EXTERNAL:000000eb	Function
GDI32.DLL	CreateCompatibleDC	EXTERNAL:000000ec	Function
GDI32.DLL	RealizePalette	EXTERNAL:000000ed	Function
GDI32.DLL	CreateDIBSection	EXTERNAL:000000ee	Function
GDI32.DLL	CreateFontA	EXTERNAL:000000ef	Function
GDI32.DLL	SelectObject	EXTERNAL:000000f0	Function
GDI32.DLL	BitBlt	EXTERNAL:000000f1	Function
GDI32.DLL	DeleteObject	EXTERNAL:000000f2	Function
GDI32.DLL	CreatePalette	EXTERNAL:000000f3	Function
GDI32.DLL	DeleteDC	EXTERNAL:000000f4	Function
ADVAPI32.DLL	RegCloseKey	EXTERNAL:000000f5	Function
ADVAPI32.DLL	RegSetValueExA	EXTERNAL:000000f6	Function
ADVAPI32.DLL	RegQueryValueExA	EXTERNAL:000000f7	Function
ADVAPI32.DLL	RegCreateKeyExA	EXTERNAL:000000f8	Function
OLEAUT32.DLL	Ordinal_150	EXTERNAL:000000f9	Label
OLEAUT32.DLL	Ordinal_6	EXTERNAL:000000fa	Function
